-2	4	1	1	0	0	0	0	0	-12
-2	4	0	2	0	0	0	0	0	-2
-2	2	1	1	5	0	0	0	0	48
-2	2	0	2	5	0	0	0	0	8
-2	0	1	1	5	5	0	0	0	-48
-2	0	0	2	5	5	0	0	0	-8
-4	4	0	2	5	0	0	0	0	-3
-4	4	0	2	7	0	0	0	0	1
-4	2	0	2	5	5	0	0	0	14
-4	2	0	2	5	6	0	0	0	2
-4	2	0	2	5	7	0	0	0	-4
-4	0	0	2	5	5	5	0	0	-20
-4	0	0	2	5	5	6	0	0	-8
-4	0	0	2	5	5	7	0	0	4
-4	-2	0	2	5	5	5	5	0	8
-4	-2	0	2	5	5	5	6	0	8
