0.89 -0.6017398209     0.8289386275      0.018829594       0.6596406924    
0.9  -0.5867278609     0.7799829563      0.01514721093     0.6302384205    
0.91 -0.5717760914     0.7337804154      0.01176695729     0.6021243111    
0.92 -0.556909299      0.6902067602      0.00867163326     0.575250463     
0.93 -0.5421508487     0.6491372728      0.005844595821    0.5495689261    
0.94 -0.5275226186     0.6104467654      0.003269724691    0.5250317095    
0.95 -0.5130449374     0.5740095836      0.0009313905104   0.5015907886    
0.96 -0.4987365224     0.5396996111      -0.001185574844   0.4791981116    
0.97 -0.4846080708     0.5069841907      -0.003113722468   0.457685544     
0.98 -0.4706807059     0.4761348827      -0.004849641333   0.4371236534    
0.99 -0.4569692495     0.4471025855      -0.006403885597   0.4174873865    
1.   -0.443486246      0.4198028785      -0.007788239172   0.3987411637    
1.01 -0.4302424443     0.3941512528      -0.009014178275   0.3808493293    
1.02 -0.4172467472     0.3700631148      -0.01009288932    0.3637761525    
1.03 -0.4045061629     0.3474537902      -0.01103528567    0.3474858274    
1.04 -0.392025757      0.326238527       -0.0118520234     0.3319424742    
1.05 -0.3797231448     0.30610374        -0.01258385786    0.3170087802    
1.06 -0.3676464258     0.2871001993      -0.01322263821    0.3027088737    
1.07 -0.3558433612     0.269273924       -0.01376096186    0.2890646928    
1.08 -0.3443221395     0.2525668634      -0.01420514605    0.2760520039    
1.09 -0.3330895372     0.2369209588      -0.01456136807    0.2636465157    
1.1  -0.3221508873     0.2222781452      -0.01483567293    0.2518238797    
1.11 -0.3115100492     0.2085803538      -0.01503398065    0.2405596899    
1.12 -0.3011693793     0.195769514       -0.01516209306    0.2298294832    
1.13 -0.2911297019     0.1837875558      -0.01522570022    0.2196087392    
1.14 -0.2813530863     0.17234521        -0.01523693144    0.2098068736    
1.15 -0.2718547367     0.1615014411      -0.01519787775    0.2004328712    
1.16 -0.2626539145     0.1513431403      -0.01510982066    0.1915034492    
1.17 -0.2537492374     0.1418360357      -0.01497741207    0.1830005949    
1.18 -0.245137899      0.1329459981      -0.01480522732    0.1749062387    
1.19 -0.2368156465     0.124639041       -0.01459776927    0.1672022521    
1.2  -0.22877676       0.1168813216      -0.01435947207    0.1598704461    
1.21 -0.221014031      0.109639141       -0.01409470484    0.1528925694    
1.22 -0.2135187431     0.1028789446      -0.01380777503    0.1462503073    
1.23 -0.2062806519     0.09656732189     -0.01350293165    0.1399252804    
1.24 -0.1991107843     0.0904798948      -0.01322038427    0.1337926944    
1.25 -0.1920946525     0.08469711126     -0.01294269019    0.1278965865    
1.26 -0.1853075562     0.07928393532     -0.01265547652    0.1222728287    
